Year,Life Ladder,Log GDP per capita,Healthy life expectancy at birth
2005,7.418048382,10.60834694,71.30000305
2007,7.481752872,10.63699436,71.66000366
2008,7.485603809,10.63612556,71.83999634
2009,7.48782444,10.59473801,72.01999664
2010,7.650346279,10.6139679,72.19999695
2011,7.426053524,10.63502026,72.36000061
2012,7.415144444,10.64052105,72.51999664
2013,7.593793869,10.6534729,72.68000031
2014,7.30425787,10.67079449,72.83999634
2015,7.412772655,10.67242527,73
2016,7.244845867,10.67448139,73.19999695
2017,7.414868355,10.69234467,73.40000153
2018,7.175496578,10.70124817,73.59999847
