state,death.per.100k,gun.owner,trump.vote,back.check,permit
Alabama,21.5,52.8,62.1,0,0
Alaska,23.3,57.2,51.3,0,0
Arizona,15.2,36,48.1,0,0
Arkansas,17.8,51.8,60.6,0,0
California,7.9,16.3,31.5,1,1
Colorado,14.3,37.9,43.3,1,0
Connecticut,4.6,18.8,40.9,1,1
Delaware,11,38.7,41.7,1,0
Florida,12.6,28.8,48.6,0,0
Georgia,15,37.7,50.4,0,0
Hawaii,4.5,9.1,30,1,1
Idaho,14.6,57.8,59.2,0,0
Illinois,11.7,22.6,38.4,0,1
Indiana,15,42.4,56.5,0,0
Iowa,9.2,38.5,51.1,1,1
Kansas,13.4,42.3,56.2,0,0
Kentucky,17.5,52.5,62.5,0,0
Louisiana,21.3,52.3,58.1,0,0
Maine,8.3,47.7,44.9,0,0
Maryland,11.9,16.7,33.9,1,1
Massachusetts,3.4,9,32.8,0,1
Michigan,12.3,38.9,47.3,1,1
Minnesota,7.6,39.1,44.9,0,0
Mississippi,19.9,54.1,57.9,0,0
Missouri,19,52.8,56.4,0,0
Montana,18.9,65,55.6,0,0
Nebraska,9.1,39.2,58.7,0,1
Nevada,16.8,32.9,45.5,0,0
New Hampshire,9.3,46.3,46.5,0,0
New Jersey,5.5,8.9,41,0,1
New Mexico,18.1,35.9,40,0,0
New York,4.4,14.5,36.5,1,1
North Carolina,13.7,37.1,49.8,0,1
North Dakota,11.9,53.3,63,0,0
Ohio,12.9,41.9,51.3,0,0
Oklahoma,19.6,54.9,65.3,0,0
Oregon,11.9,41.4,39.1,1,0
Pennsylvania,12,40.2,48.2,1,0
Rhode Island,4.1,13.9,38.9,1,1
South Carolina,17.7,45,54.9,0,0
South Dakota,13.4,55,61.5,0,0
Tennessee,17.1,46.9,60.7,0,0
Texas,12.1,35.5,52.2,0,0
Utah,12.9,39.7,45.1,0,0
Vermont,11.1,50.3,30.3,0,0
Virginia,12.1,35.3,44.4,0,0
Washington,9,32.1,36.8,1,0
West Virginia,17.5,60,67.9,0,0
Wisconsin,11.4,47.1,47.2,0,0
Wyoming,17.4,60.7,68.2,0,0
